id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
F4I5N6,1,220,S,test,1,0.15863622307640193,0.7568110624515335,0.0107953294134065,0.0401095178601389,0.0020603248307442513,0.0017080693056313713,0.004097444828829899,0.0021932043023798415,0.01883570427809968,0.004753119652834134
F4I6M4,1,821,S,test,1,0.01282495741505184,0.9797824606180188,0.00026617349846749555,3.4642660036800393e-05,0.00012871309702864467,0.00026617349846749555,0.000184372996365001,0.004380550164254919,0.001823189405219831,0.0003087666470891731
F4I8Q7,5,416,M,test,5,0.008005921734035082,0.0008668390806726664,0.0005424540144139316,0.0007649828335511737,0.00045679212809917013,0.8389055138237286,0.04551471027665899,0.06570816044246253,0.0332992747639243,0.0059353509024535804
F4IPE3,0,445,U,test,0,0.9966899948239406,0.0018942344808520594,4.5962235175525936e-05,0.00026656884372689403,0.0005833781787703173,8.112817075493483e-06,0.0004140812708677674,3.2592105386719536e-05,5.544103700402732e-05,9.63420720053714e-06
F4IUY8,0,1006,U,test,0,0.9675305438160562,0.011003183064295825,0.0003049055967161735,0.0009391754223405632,0.0073799764865265715,0.0005027043566643479,0.0030081025604518086,0.003700029532857154,0.0047139597333862296,0.0009174194307050911
F4IVV0,1,224,S,test,1,0.02474417716304866,0.9655063515645271,0.00021241310245651167,0.002257050750809404,0.0001068080111225001,0.00040308924759309807,0.0018349690959276888,0.000776974832083442,0.0023015670484731704,0.0018565991839583629
F4IW47,6,741,M,test,6,0.0012438076562021512,3.2126545243361844e-05,1.4708604894325105e-05,3.6120845664817435e-05,1.4035048616683045e-05,0.0005349550334527856,0.9979242729119923,1.802136003711808e-05,1.802136003711808e-05,0.00016393063385941313
F4J8D3,1,1176,S,test,1,0.015342055237332392,0.9491793729047375,0.0012111075032116775,0.00010500186419831751,0.00020882113787489096,0.0047065593440732585,0.00036081058444085843,0.02197648076001879,0.006096691497412861,0.0008130991666994072
F4J8K6,0,1920,U,test,0,0.9978153511249597,0.0013447300036222574,2.4629588981538326e-05,4.975313907790373e-05,0.0002599251696970646,1.0929313944819367e-05,0.0004182083567173858,2.6630935671787663e-05,4.4598425160895594e-05,5.243942166724407e-06
F4JCC1,0,992,U,test,0,0.9967732907271956,0.0012619375334320475,4.251166996741653e-05,0.00043782087803970264,0.0006591753257450723,1.4463866874657405e-05,0.0006941911332823004,3.362950115955382e-05,7.288195688407459e-05,1.0097407419615707e-05
F4JI44,0,913,U,test,0,0.9924367230658104,0.004055861957953809,0.0001177844253158286,0.00020510939959807441,0.0014575046033298716,1.3318692940440629e-05,0.001503770741639113,9.688682195177167e-05,9.841256882680045e-05,1.4627722633879728e-05
F4JL28,0,234,U,test,0,0.9973262009461721,0.0008883765549083663,4.895777194640866e-05,4.527854185668567e-05,0.001149644684826209,1.3384310444693086e-05,0.00043571717048755595,4.527854185668567e-05,4.320508297575906e-05,3.956394525512493e-06
F4JYE9,3,530,S,test,3,8.63599601572605e-05,0.00030857398779010717,5.362212206059112e-05,0.9945908050212526,5.037332316292465e-05,0.00017174728480783807,0.0013196035895195507,6.5051015817150384e-06,0.0003442391911521588,0.003068170418515223
F4K1J4,0,1423,U,test,0,0.9990671337193014,0.00018653888470172972,2.0766211867384443e-05,0.00016206780474967966,0.00025546690465053903,2.7084247109069034e-05,0.00020130308159666002,2.3901763618084984e-05,4.2943690141591836e-05,1.279369226379075e-05
F4K2R6,0,563,U,test,0,0.9955977020637221,0.00035971686929331257,7.569586475356988e-05,0.000637518268589736,0.0012778003534502323,0.00028567319995984714,0.00159959350398909,3.5756196338876304e-05,6.374230990601733e-05,6.680136999715944e-05
F4K5W8,2,836,S,test,1,0.03967556676334169,0.6849654224403215,0.005567066761923518,0.0069826663460129295,0.012743143192701437,0.0638362682185826,0.004403912402822887,0.01688192203195033,0.1252296997086791,0.03971433213366399
F4K6F1,7,517,M,test,7,0.0036375493758861095,0.0016588986098833162,0.0009526253931618673,0.00028602998301648845,0.0026926583259686263,0.15050051201013218,0.004544721627235511,0.788566262366249,0.039568325179387874,0.0075924171290790215
F4KFS7,5,550,M,test,0,0.4722556874349245,0.004281894128393995,0.006278983060014197,0.0212415261802942,0.06110530468762535,0.2047076886453309,0.02323830032489708,0.009955703804221967,0.19230508016289816,0.004629831571399617
F7BJB9,0,942,S,test,0,0.9755194434422989,0.004884637717600638,0.00024319177322435737,0.00019238054704795644,0.0008554801155418006,0.0012842277769909176,0.013592695331357355,0.0014215105403469147,0.001629769976653263,0.0003766627789378916
G3HIK4,2,492,S,test,5,0.0005799273563324949,0.0003104127572831346,0.28220889306566155,0.0024415853256861803,0.0005363451264068853,0.6664882977277954,0.005209376165882454,0.000768278909168716,0.037600696532273534,0.003856187033509723
G5EBZ4,0,1829,U,test,0,0.997190764607925,0.001302541144882919,4.2529475807671826e-05,0.00011292906650663451,0.0002544895678137531,3.210292916751626e-05,0.000964192663827818,2.5395508682221613e-05,6.18800181907919e-05,1.3175017195639173e-05
G5EFF5,0,753,U,test,0,0.9978193370281636,0.001019032350727529,6.961743324888331e-05,0.00015445302529145378,0.0004488930182020271,7.872120703164601e-06,0.0003542376782007477,3.0176922444996124e-05,9.079825334153099e-05,5.582169676040943e-06
G5EGM3,0,1744,U,test,0,0.9931714091257768,0.0015166868519104159,6.663857123714536e-05,0.00034374790425943457,0.0008633386202505329,5.030143337700689e-05,0.0036956382417187273,8.556561852534498e-05,0.00016364854160913752,4.3025091335367196e-05
G9M8X1,2,687,S,test,5,0.004911276530715651,0.003678376102050116,0.28321927894677923,0.0011756796202153697,0.0027335370064488053,0.6794077184075088,0.01135789141696999,0.002063381959229196,0.008257031472455947,0.0031958285376269303
H2A0K6,2,238,S,test,2,0.0004583599220680195,0.00045125369889520124,0.9841461720397462,0.005806406688424003,0.0003101418157795386,0.0007211013829380905,0.0014509857187164103,7.252306920867332e-05,0.0064271065629134295,0.00015594910131039855
H2A0K9,2,223,S,test,2,0.00015925844641308238,0.0001299829639629886,0.9894488239210971,0.0013670775850575542,0.00016431385410878058,0.0007885041931924518,0.000326777112205767,0.00010775965192092233,0.00737953451534167,0.00012796775669961856
H2A0L9,2,332,S,test,2,0.000793466519893466,0.0003882182352215049,0.9898588797394605,0.0010188312328861153,0.0008250746791037325,0.0003943317863018518,0.0007453928673779236,0.00015442254937223665,0.005749569236363441,7.181315401925846e-05
H2A0M3,2,781,S,test,5,0.004162410834042685,5.3222150495281106e-05,0.01662421077872737,0.0129390473612864,0.020973966000459733,0.6784728323041652,0.00713603307815914,0.00048183403486638126,0.2457265760500613,0.013429867407736546
H2A0N4,2,1014,S,test,2,0.01275667698338674,0.002190951588717919,0.5531261214521284,0.0024826734970960092,0.022009297326622785,0.2914770077829215,0.009896176378258006,0.0031383935368087977,0.10073174986534193,0.002190951588717919
H2A0N6,2,100,S,test,2,8.41766360697105e-05,0.00023607920563575895,0.9924355474002449,0.000836973497509209,0.00015006106079223276,0.0008451870653807382,0.000685791473411778,9.841245677127203e-05,0.00452463584256839,0.00010313536161601519
I0IUP3,0,830,U,test,0,0.6382617461628679,0.33634031544743437,0.0009156449659096496,0.0005641125065661603,0.000959587680204974,0.003915716859771172,0.0036784759119243187,0.004135821470356898,0.010433052884750599,0.0007955261102138859
I0IUP4,0,1169,U,test,0,0.9933773526279702,0.000849300208935009,4.580947118543462e-05,6.561903634567928e-05,0.0008041013215391927,4.5099264987662526e-05,0.004672692924506836,4.8007912615269e-05,7.435610780527868e-05,1.766112410937853e-05
I2C092,2,855,S,test,1,0.0004553435989690819,0.8494142308039271,0.0014358175866097853,0.0634845749753676,0.000247566012468585,0.00522131902715817,0.0014358175866097853,0.00025146458670649336,0.013569549659071494,0.06448431616311194
J3KML8,7,504,M,test,4,0.013116717909289841,2.454217156451984e-05,0.00022568559328182888,0.0005763083950607632,0.9788590101395158,0.0024525537048857584,0.0002365164839322091,0.002722694345147599,0.0017442236164999893,4.17476408216319e-05
J9VQZ4,2,594,S,test,2,0.0008547148308089268,0.0008818464129070853,0.7892930439956836,0.002737582145970051,0.001283079005983941,0.07060318167750135,0.009543444668813688,0.0005605356793743577,0.12104201382016273,0.0032005577627942797
J9VY90,2,624,S,test,5,0.0032774726661820223,0.0009317041784002658,0.1694207181211238,0.002305990071046226,0.0025326344031261993,0.4751521618212675,0.06953012901177086,0.0029609498854296524,0.2624039634078501,0.01148427643380333
K0P7H2,2,125,S,test,2,0.000353436522686907,0.0003320228838711362,0.9153657298136341,0.001313175938239048,0.0005305711143404445,0.025564345545492927,0.002368584362861896,0.0006203004388488438,0.0524546337159653,0.0010971996640594668
K4C9E2,6,498,U,test,6,0.0025498982834391893,3.062858667058925e-05,1.8577176439687793e-05,4.491385225929903e-05,3.3377137800625954e-05,0.00015467383117778483,0.9970525262354114,7.6240578869539085e-06,4.771013094164798e-06,0.00010300982582027617
K7WDL7,1,388,S,test,5,0.01563168294195969,0.017142913984632885,0.0072339986323291285,0.017908692097754912,0.0004808761807542551,0.5701956069443727,0.04754156922242228,0.00039247967077485303,0.013462198701120042,0.31000998162387927
K7ZGS2,2,63,S,test,2,7.180495472494932e-05,8.010422554512429e-05,0.9897459387230481,0.0007252044189798993,0.0007056432672205049,0.002199155230964371,0.0011622734415805203,7.643597844528726e-05,0.0051131890738232285,0.00012025068566801885
M9MSG8,4,2551,M,test,5,0.00946504071610529,0.00030425322140551983,8.581856015393692e-05,0.001074465931759386,0.0006964425613064612,0.9806641420099417,0.0009669147044913375,0.0019418101450201762,0.003448155271023903,0.0013529568787923108
M9P2C1,2,91,S,test,2,0.0006544375894997588,0.0011132358515503398,0.9215167309628751,0.001557696984416001,0.0005425477951350566,0.016231574373233894,0.014212842322738575,0.0015699141905571353,0.04112622206472326,0.0014747978652708362
O00267,0,1087,U,test,0,0.9987427746429278,0.0005834390848588127,4.128513383023288e-05,0.00011178711601777036,0.0002780300025900107,4.087781753125182e-06,0.00019296228426780222,1.128672755980134e-05,3.116365817628581e-05,3.1835680183819396e-06
O00463,1,557,S,test,0,0.7648231267160833,0.1995160399371774,0.002673516240872406,0.00036182111376484446,0.0014764560387758013,0.011455531052356492,0.009981939412529308,0.002673516240872406,0.004955916587751154,0.002082136659816849
O00623,9,359,M,test,5,0.00544616068075277,0.020755298446863104,0.0009556882437807575,0.0018278018115616384,0.0002099368576857911,0.6873210672264523,0.007110072769327565,0.0005360925573016783,0.0024404355803605885,0.27339744582591385
O00841,0,802,S,test,0,0.9972446607578009,0.00027197769966234376,7.464558920217643e-05,0.00085929373462607,0.0004406020445681731,8.591655031408126e-05,0.000827990292853443,2.969196257637123e-05,0.00011471363552984797,5.050773286655568e-05
O01583,1,1592,S,test,0,0.9723448968995017,0.00956984258059587,0.0009006267263984065,0.0007236738616903162,0.0008073165260480947,0.004906927809907327,0.008511594685430031,0.0005999466653785016,0.0008526962090328601,0.0007824780360169319
O04147,1,181,S,test,0,0.9478770379870184,0.02152184608158785,0.0009493050035843134,0.01384137467087185,0.0012189316580779866,0.0018879184248136048,0.008364530584453873,0.0008377586445402625,0.002172980527463432,0.001328316417588413
O04193,1,200,S,test,0,0.9274483153529098,0.053147020399695384,0.0009144449561375377,0.0011650331388446606,0.001567723534448398,0.0013727445088133777,0.010084026956836535,0.0011291888596058823,0.0019973317148333915,0.0011741705778750332
O04196,6,783,U,test,6,0.0011507441902431188,2.0269183310756865e-05,1.7202230650928653e-05,5.2780031106276876e-05,2.9722791695197255e-05,0.00032712802555907037,0.9982800813250587,6.529231302000193e-06,8.924400684849852e-06,0.00010661859038908156
O04202,1,293,S,test,0,0.7322372541849819,0.2610872212428858,0.0010504613657945938,0.0008776934530970041,0.00041136665571057284,0.0002655982513798511,0.0017591920575818743,0.0010023572719889426,0.001026127652007385,0.00028272786457208117
O04203,1,435,S,test,0,0.8334809349988173,0.09800179733893055,0.0016862140896831087,0.0024920630465863508,0.0015594930862818579,0.004841251879852578,0.04776226184830209,0.00173974023126906,0.00666910629671167,0.0017671371835654643
O04348,6,340,M,test,3,0.025719680950026465,0.0022125185240741874,0.0011935642314177953,0.5945955924925435,0.0017917521203014322,0.005783846886548115,0.36064045493000624,0.0001248217556222986,0.0010289166499253654,0.006908851459534626
O04479,0,199,U,test,0,0.9962516238022999,0.0004470948732442747,3.749678060968628e-05,0.0009058063059742999,0.0007137581298636208,7.341513702124242e-05,0.0013798415144958903,2.874978019261653e-05,0.00010765618170844286,5.455749458998919e-05
O08722,4,945,M,test,4,0.0023070713370188217,0.00025884623604279205,0.10280705183208287,0.0002933111955948538,0.7596470669177052,0.028772394935855077,0.000592504973782532,0.005491307904485355,0.09964400471571004,0.00018643995172243943
O08750,0,462,U,test,0,0.9982466133185375,0.000250197786583028,3.9374980025739705e-05,8.600286615565751e-05,0.0007487783869935193,7.999511992473726e-06,0.0005763553349307203,1.8027180442104636e-05,2.2435187619749846e-05,4.215446719533681e-06
O08858,4,362,M,test,4,0.008644126106901103,3.3708848544349196e-05,7.960965511406403e-05,0.0002001386398365989,0.9836351588435569,0.0011316501442657585,0.00031241200314551334,0.004229299136736677,0.0016647305559017015,6.916606599732919e-05
O11780,2,683,S,test,4,0.015068584501056364,3.9489364758837034e-05,0.026368824031982478,0.0031126164095465815,0.7919720823775694,0.07659935197188364,0.002224486567893538,0.001228478150582704,0.08282364834622022,0.000562438278506243
O13134,4,1035,M,test,4,0.014524537566079592,0.000769772222563654,0.00018571619893533375,0.0017347085929296387,0.9417260581918794,0.0150442473096252,7.987554804205957e-05,0.005777461433882049,0.020008395786731394,0.00014922714933165353
O13472,0,328,U,test,0,0.9977702032093744,0.00030224182803062147,3.212158522648116e-05,2.4628474740907033e-05,0.00040690950646963533,3.314123430180886e-05,0.00136584452731951,3.2627427996288886e-05,2.3500654002323107e-05,8.781552538052648e-06
O13660,3,277,M,test,6,0.005788343591433724,0.0009668570097121661,0.0006749750036123653,0.04308480123603504,0.0006340803409164194,0.02035182026588287,0.865381424376902,3.807948573420525e-05,0.001363487012818832,0.061716131676952356
O13674,1,654,S,test,0,0.9869456760952579,0.007190351219609094,0.00011805142095632028,0.0017898199917145271,0.0007461079736366413,0.0001638981661568438,0.0020866447519073076,0.0001916163516868975,0.000638179899192372,0.00012965412988215827
O13684,0,261,U,test,0,0.9963187413655203,0.0007994250975756969,4.740356805295054e-05,0.0013799344325408646,0.0004649364184722137,5.5420385848789187e-05,0.0007591011566432953,1.4457271111504534e-05,0.000133989311891835,2.6590992342461704e-05
O13699,3,430,U,test,3,5.8725137054447494e-05,3.881494617349663e-05,8.764182939353239e-05,0.999544908217662,7.055987266691806e-05,1.320612007642077e-05,7.195153795543248e-05,1.1010952283771295e-06,6.226887440659408e-05,5.082236938279471e-05
O13701,0,393,U,test,0,0.992853905106179,0.0016045593862618996,0.00010645408655816407,0.001275523791045024,0.0011699151781097827,3.097990603119195e-05,0.0026197621973273934,3.7957375356034363e-05,0.000271840044227303,2.9102928904170763e-05
O13713,0,307,U,test,0,0.9977277735380493,0.0001568709249784951,2.9706347654732496e-05,0.00024107564752588842,0.00041654136054642066,0.00040058390362790805,0.0008992103545766042,1.8301548736364334e-05,7.238403349584218e-05,3.755234080840256e-05
O13716,2,424,S,test,2,0.0012089407718686106,0.0024042658403225117,0.6361087656181807,0.03437744877705012,0.0032101159931748366,0.11316049268908142,0.02261694927206105,0.0004378493242527548,0.1464405528841111,0.04003461882989689
O13737,5,222,M,test,5,0.011035076954127898,0.0024146341484805947,0.000502196067829611,5.461128444976832e-05,0.00028170644420784765,0.6643009589370455,0.007111747543102111,0.2902116095383635,0.019749147245303144,0.0043383118370900215
O13744,3,259,U,test,3,0.00016259082087656656,0.0006608854252286485,0.0003642634334056947,0.9983837424573189,5.553525460556598e-05,1.2391590081503797e-05,9.373348661769677e-05,4.487936166928682e-06,9.977877482196236e-05,0.00016259082087656656
O13746,0,107,M,test,5,0.0006043803891320866,0.0005767038104605391,0.06460704668557529,0.005779175566085561,0.0002899848920569309,0.9059177656874478,0.002666651277104359,0.0005677628808940708,0.011951102901259808,0.007039425909983603
O13769,0,638,U,test,0,0.9965725588415082,0.001984906976657564,5.809486185496398e-05,0.00025235257809252834,0.0005552405849912036,2.170846486557533e-05,0.00038254368260181817,4.892077729200243e-05,0.00011110933690955857,1.2563895226581083e-05
